EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-2004133803,1/1/2004 5:00:00 AM,Pelmo Park-Humberlea (23),NA,NA,0,1,Shooting,NA
GO-2004120070,1/3/2004 5:00:00 AM,NSA,NA,NA,0,0,Firearm Discharge,NA
GO-2004135509,1/4/2004 5:00:00 AM,Kensington-Chinatown (78),NA,NA,0,2,Shooting,NA
GO-2004126451,1/5/2004 5:00:00 AM,Kennedy Park (124),NA,NA,0,1,Shooting,NA
GO-2004136310,1/6/2004 5:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-2004139160,1/6/2004 5:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-2004136086,1/8/2004 5:00:00 AM,Rustic (28),NA,NA,1,0,Shooting,NA
GO-2004125755,1/8/2004 5:00:00 AM,Woburn North (142),NA,NA,1,0,Shooting,NA
GO-2004147495,1/13/2004 5:00:00 AM,Malvern West (145),NA,NA,0,1,Shooting,NA
GO-2004147139,1/18/2004 5:00:00 AM,Newtonbrook East (50),NA,NA,0,1,Shooting,NA
GO-2004150454,1/19/2004 5:00:00 AM,Danforth East York (59),NA,NA,0,0,Firearm Discharge,NA
GO-2004149554,1/19/2004 5:00:00 AM,Morningside Heights (144),NA,NA,0,0,Firearm Discharge,NA
GO-2004149400,1/21/2004 5:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-2004153438,1/23/2004 5:00:00 AM,Morningside (135),NA,NA,0,1,Shooting,NA
GO-2004153417,1/24/2004 5:00:00 AM,Rustic (28),NA,NA,0,1,Shooting,NA
GO-2004156017,1/24/2004 5:00:00 AM,Woburn North (142),NA,NA,0,0,Firearm Discharge,NA
GO-2004153036,1/24/2004 5:00:00 AM,East L'Amoreaux (148),NA,NA,0,0,Firearm Discharge,NA
GO-2004148619,1/25/2004 5:00:00 AM,Morningside Heights (144),NA,NA,1,0,Shooting,NA
GO-2004148623,1/25/2004 5:00:00 AM,Junction-Wallace Emerson (171),NA,NA,1,0,Shooting,NA
GO-2004157000,1/26/2004 5:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-2004170771,1/31/2004 5:00:00 AM,Yorkdale-Glen Park (31),NA,NA,0,0,Firearm Discharge,NA
GO-2004187244,2/12/2004 5:00:00 AM,Dorset Park (126),NA,NA,0,0,Firearm Discharge,NA
GO-2004172092,2/21/2004 5:00:00 AM,Oakwood Village (107),NA,NA,1,0,Shooting,NA
GO-2004195761,2/21/2004 5:00:00 AM,North Toronto (173),NA,NA,0,0,Firearm Discharge,NA
GO-2004194940,2/26/2004 5:00:00 AM,Agincourt South-Malvern West (128),NA,NA,0,1,Shooting,NA
GO-2004218803,3/3/2004 5:00:00 AM,West Hill (136),NA,NA,1,1,Shooting,NA
GO-2004218585,3/3/2004 5:00:00 AM,Rustic (28),NA,NA,1,0,Shooting,NA
GO-2004200779,3/4/2004 5:00:00 AM,Clairlea-Birchmount (120),NA,NA,1,0,Shooting,NA
GO-2004224089,3/7/2004 5:00:00 AM,Elms-Old Rexdale (5),NA,NA,0,1,Shooting,NA
GO-2004233515,3/10/2004 5:00:00 AM,Woburn North (142),NA,NA,0,2,Shooting,NA
GO-2004232446,3/13/2004 5:00:00 AM,Kennedy Park (124),NA,NA,0,0,Firearm Discharge,NA
GO-2004237217,3/13/2004 5:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,0,0,Firearm Discharge,NA
GO-2004232800,3/14/2004 5:00:00 AM,Black Creek (24),NA,NA,0,1,Shooting,NA
GO-2004235315,3/14/2004 5:00:00 AM,West Humber-Clairville (1),NA,NA,0,1,Shooting,NA
GO-2004213938,3/14/2004 5:00:00 AM,Fenside-Parkwoods (150),NA,NA,0,0,Firearm Discharge,NA
GO-2004239294,3/19/2004 5:00:00 AM,Scarborough Village (139),NA,NA,0,1,Shooting,NA
GO-2004252448,3/20/2004 5:00:00 AM,Woburn North (142),NA,NA,0,1,Shooting,NA
GO-2004239286,3/20/2004 5:00:00 AM,Briar Hill-Belgravia (108),NA,NA,0,1,Shooting,NA
GO-2004251775,3/29/2004 5:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,0,0,Firearm Discharge,NA
GO-2004255020,3/29/2004 5:00:00 AM,Eglinton East (138),NA,NA,0,0,Firearm Discharge,NA
GO-2004268947,3/29/2004 5:00:00 AM,Bendale-Glen Andrew (156),NA,NA,0,1,Shooting,NA
GO-2004255502,3/29/2004 5:00:00 AM,Black Creek (24),NA,NA,0,0,Firearm Discharge,NA
GO-2004259451,4/5/2004 4:00:00 AM,Humber Heights-Westmount (8),NA,NA,0,1,Shooting,NA
GO-2004263733,4/5/2004 4:00:00 AM,East L'Amoreaux (148),NA,NA,0,0,Firearm Discharge,NA
GO-2004262735,4/5/2004 4:00:00 AM,East L'Amoreaux (148),NA,NA,0,0,Firearm Discharge,NA
GO-2004303360,4/11/2004 4:00:00 AM,Kensington-Chinatown (78),NA,NA,0,1,Shooting,NA
GO-2004303455,4/12/2004 4:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-2004250857,4/13/2004 4:00:00 AM,Elms-Old Rexdale (5),NA,NA,1,0,Shooting,NA
GO-2004764704,4/14/2004 4:00:00 AM,South Parkdale (85),NA,NA,0,0,Firearm Discharge,NA
GO-2004304903,4/14/2004 4:00:00 AM,East L'Amoreaux (148),NA,NA,0,1,Shooting,NA
GO-2004310859,4/15/2004 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,2,Shooting,NA
GO-2004295496,4/16/2004 4:00:00 AM,Wellington Place (164),NA,NA,0,1,Shooting,NA
GO-2004314373,4/17/2004 4:00:00 AM,Little Portugal (84),NA,NA,0,1,Shooting,NA
GO-2004315641,4/17/2004 4:00:00 AM,Black Creek (24),NA,NA,0,0,Firearm Discharge,NA
GO-2004341984,4/19/2004 4:00:00 AM,High Park-Swansea (87),NA,NA,0,2,Shooting,NA
GO-2004348492,4/19/2004 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,0,0,Firearm Discharge,NA
GO-2004239848,4/21/2004 4:00:00 AM,York University Heights (27),NA,NA,0,1,Shooting,NA
GO-2004339280,4/23/2004 4:00:00 AM,West Hill (136),NA,NA,0,0,Firearm Discharge,NA
GO-2004333885,4/23/2004 4:00:00 AM,West Hill (136),NA,NA,0,1,Shooting,NA
GO-2004390743,4/26/2004 4:00:00 AM,Brookhaven-Amesbury (30),NA,NA,0,0,Firearm Discharge,NA
GO-2004417251,5/1/2004 4:00:00 AM,O'Connor-Parkview (54),NA,NA,0,0,Firearm Discharge,NA
GO-2004350484,5/1/2004 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,1,0,Shooting,NA
GO-2004301868,5/2/2004 4:00:00 AM,Old East York (58),NA,NA,1,0,Shooting,NA
GO-2004388577,5/12/2004 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,0,Firearm Discharge,NA
GO-2004387646,5/13/2004 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,0,Firearm Discharge,NA
GO-2004354521,5/13/2004 4:00:00 AM,Kensington-Chinatown (78),NA,NA,0,0,Firearm Discharge,NA
GO-2004311851,5/14/2004 4:00:00 AM,Black Creek (24),NA,NA,1,1,Shooting,NA
GO-2004591388,5/14/2004 4:00:00 AM,Weston (113),NA,NA,0,0,Firearm Discharge,NA
GO-2004392487,5/14/2004 4:00:00 AM,Black Creek (24),NA,NA,0,1,Shooting,NA
GO-2004397105,5/15/2004 4:00:00 AM,Woburn North (142),NA,NA,0,0,Firearm Discharge,NA
GO-2004394774,5/19/2004 4:00:00 AM,Mimico-Queensway (160),NA,NA,0,0,Firearm Discharge,NA
GO-2004408691,5/20/2004 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-2004406517,5/20/2004 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,2,Shooting,NA
GO-2004387719,5/20/2004 4:00:00 AM,Downtown Yonge East (168),NA,NA,0,0,Firearm Discharge,NA
GO-2004408131,5/20/2004 4:00:00 AM,Dufferin Grove (83),NA,NA,0,1,Shooting,NA
GO-2004374867,5/21/2004 4:00:00 AM,Regent Park (72),NA,NA,1,0,Shooting,NA
GO-2004308782,5/22/2004 4:00:00 AM,Maple Leaf (29),NA,NA,1,0,Shooting,NA
GO-2004409444,5/23/2004 4:00:00 AM,West Humber-Clairville (1),NA,NA,0,0,Firearm Discharge,NA
GO-2004414391,5/24/2004 4:00:00 AM,West Humber-Clairville (1),NA,NA,0,0,Firearm Discharge,NA
GO-2004423639,5/25/2004 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,0,Firearm Discharge,NA
GO-2004482932,5/27/2004 4:00:00 AM,Moss Park (73),NA,NA,0,1,Shooting,NA
GO-2004421259,5/28/2004 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-2004437150,5/28/2004 4:00:00 AM,Keelesdale-Eglinton West (110),NA,NA,0,1,Shooting,NA
GO-2004455760,5/29/2004 4:00:00 AM,NSA,NA,NA,0,1,Shooting,NA
GO-2004413914,5/30/2004 4:00:00 AM,Etobicoke West Mall (13),NA,NA,0,1,Shooting,NA
GO-2004455137,6/1/2004 4:00:00 AM,South Parkdale (85),NA,NA,1,0,Shooting,NA
GO-2004484856,6/3/2004 4:00:00 AM,NSA,NA,NA,0,1,Shooting,NA
GO-20041053840,6/3/2004 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,0,Firearm Discharge,NA
GO-2004457239,6/4/2004 4:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,0,0,Firearm Discharge,NA
GO-2004487997,6/4/2004 4:00:00 AM,Tam O'Shanter-Sullivan (118),NA,NA,0,1,Shooting,NA
GO-2004510279,6/8/2004 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-2004515049,6/10/2004 4:00:00 AM,West Hill (136),NA,NA,0,1,Shooting,NA
GO-2004525248,6/11/2004 4:00:00 AM,Wellington Place (164),NA,NA,0,1,Shooting,NA
GO-2004521591,6/12/2004 4:00:00 AM,Dovercourt Village (172),NA,NA,0,1,Shooting,NA
GO-2004518544,6/12/2004 4:00:00 AM,Rustic (28),NA,NA,0,0,Firearm Discharge,NA
GO-2004513214,6/13/2004 4:00:00 AM,Moss Park (73),NA,NA,0,1,Shooting,NA
GO-2004511158,6/13/2004 4:00:00 AM,Humber Bay Shores (161),NA,NA,0,0,Firearm Discharge,NA
GO-2004513218,6/14/2004 4:00:00 AM,Stonegate-Queensway (16),NA,NA,0,0,Firearm Discharge,NA
GO-2004650414,6/15/2004 4:00:00 AM,Stonegate-Queensway (16),NA,NA,0,0,Firearm Discharge,NA
GO-2004505020,6/17/2004 4:00:00 AM,Malvern East (146),NA,NA,0,0,Firearm Discharge,NA
GO-2004510813,6/19/2004 4:00:00 AM,Pelmo Park-Humberlea (23),NA,NA,1,0,Shooting,NA
GO-2004536122,6/21/2004 4:00:00 AM,L'Amoreaux West (147),NA,NA,0,1,Shooting,NA
GO-2004564223,7/1/2004 4:00:00 AM,Black Creek (24),NA,NA,1,0,Shooting,NA
GO-2004598521,7/2/2004 4:00:00 AM,Malvern West (145),NA,NA,0,0,Firearm Discharge,NA
GO-2004574277,7/5/2004 4:00:00 AM,Islington (158),NA,NA,0,1,Shooting,NA
GO-2004499572,7/5/2004 4:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,0,1,Shooting,NA
GO-2004515430,7/8/2004 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,0,1,Shooting,NA
GO-2004577384,7/9/2004 4:00:00 AM,NSA,NA,NA,0,0,Firearm Discharge,NA
GO-2004432295,7/10/2004 4:00:00 AM,Runnymede-Bloor West Village (89),NA,NA,0,0,Firearm Discharge,NA
GO-2004602734,7/13/2004 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,1,Shooting,NA
GO-2004592201,7/21/2004 4:00:00 AM,Hillcrest Village (48),NA,NA,1,0,Shooting,NA
GO-2004594159,7/24/2004 4:00:00 AM,Moss Park (73),NA,NA,1,0,Shooting,NA
GO-2004600109,7/26/2004 4:00:00 AM,West Humber-Clairville (1),NA,NA,0,0,Firearm Discharge,NA
GO-2004612791,7/29/2004 4:00:00 AM,West Humber-Clairville (1),NA,NA,0,1,Shooting,NA
GO-2004556110,7/30/2004 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,0,0,Firearm Discharge,NA
GO-2004608027,8/1/2004 4:00:00 AM,Weston (113),NA,NA,0,0,Firearm Discharge,NA
GO-2004607150,8/1/2004 4:00:00 AM,L'Amoreaux West (147),NA,NA,0,0,Firearm Discharge,NA
GO-2004717029,8/10/2004 4:00:00 AM,Elms-Old Rexdale (5),NA,NA,0,1,Shooting,NA
GO-2004629203,8/17/2004 4:00:00 AM,New Toronto (18),NA,NA,0,1,Shooting,NA
GO-2004629200,8/17/2004 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,1,Shooting,NA
GO-2004630187,8/19/2004 4:00:00 AM,Downtown Yonge East (168),NA,NA,0,1,Shooting,NA
GO-2004974875,8/25/2004 4:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NA,NA,0,0,Firearm Discharge,NA
GO-2004702788,8/25/2004 4:00:00 AM,Dovercourt Village (172),NA,NA,0,2,Shooting,NA
GO-2004637632,8/25/2004 4:00:00 AM,West Hill (136),NA,NA,0,1,Shooting,NA
GO-2004637474,8/25/2004 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,0,0,Firearm Discharge,NA
GO-2004642019,8/27/2004 4:00:00 AM,York University Heights (27),NA,NA,0,0,Firearm Discharge,NA
GO-2004641880,8/27/2004 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,0,Firearm Discharge,NA
GO-2004642018,8/27/2004 4:00:00 AM,Weston (113),NA,NA,0,0,Firearm Discharge,NA
GO-2004637844,8/27/2004 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,1,Shooting,NA
GO-2004640940,8/28/2004 4:00:00 AM,Tam O'Shanter-Sullivan (118),NA,NA,0,0,Firearm Discharge,NA
GO-2004597291,8/28/2004 4:00:00 AM,Weston (113),NA,NA,0,0,Firearm Discharge,NA
GO-2004637869,8/29/2004 4:00:00 AM,Victoria Village (43),NA,NA,0,0,Firearm Discharge,NA
GO-2004592255,8/30/2004 4:00:00 AM,Highland Creek (134),NA,NA,1,0,Shooting,NA
GO-2004642752,8/31/2004 4:00:00 AM,Oakridge (121),NA,NA,0,1,Shooting,NA
GO-2004599316,9/1/2004 4:00:00 AM,Weston (113),NA,NA,0,1,Shooting,NA
GO-2004647837,9/1/2004 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,0,1,Shooting,NA
GO-2004591518,9/3/2004 4:00:00 AM,NSA,NA,NA,0,1,Shooting,NA
GO-2004642110,9/5/2004 4:00:00 AM,NSA,NA,NA,1,0,Shooting,NA
GO-2004645696,9/5/2004 4:00:00 AM,Black Creek (24),NA,NA,0,0,Firearm Discharge,NA
GO-2004641371,9/6/2004 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-2004646393,9/8/2004 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,0,Firearm Discharge,NA
GO-2004649788,9/11/2004 4:00:00 AM,Downtown Yonge East (168),NA,NA,0,0,Firearm Discharge,NA
GO-2004654954,9/11/2004 4:00:00 AM,West Hill (136),NA,NA,0,1,Shooting,NA
GO-2004654953,9/12/2004 4:00:00 AM,Downtown Yonge East (168),NA,NA,0,1,Shooting,NA
GO-2004658110,9/17/2004 4:00:00 AM,East L'Amoreaux (148),NA,NA,0,1,Shooting,NA
GO-2004663715,9/18/2004 4:00:00 AM,Mimico-Queensway (160),NA,NA,0,1,Shooting,NA
GO-2004658416,9/20/2004 4:00:00 AM,Moss Park (73),NA,NA,0,1,Shooting,NA
GO-2004650681,9/21/2004 4:00:00 AM,West Humber-Clairville (1),NA,NA,1,0,Shooting,NA
GO-2004668846,9/24/2004 4:00:00 AM,South Riverdale (70),NA,NA,0,1,Shooting,NA
GO-2004669350,9/26/2004 4:00:00 AM,Rustic (28),NA,NA,0,0,Firearm Discharge,NA
GO-2004676605,9/29/2004 4:00:00 AM,North St.James Town (74),NA,NA,0,0,Firearm Discharge,NA
GO-2004497549,9/30/2004 4:00:00 AM,East L'Amoreaux (148),NA,NA,0,1,Shooting,NA
GO-2004676793,10/9/2004 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,1,Shooting,NA
GO-2004685734,10/14/2004 4:00:00 AM,Fenside-Parkwoods (150),NA,NA,0,0,Firearm Discharge,NA
GO-2004683174,10/15/2004 4:00:00 AM,NSA,NA,NA,1,0,Shooting,NA
GO-20041036512,10/15/2004 4:00:00 AM,Eglinton East (138),NA,NA,0,0,Firearm Discharge,NA
GO-2004687286,10/17/2004 4:00:00 AM,Dufferin Grove (83),NA,NA,0,0,Firearm Discharge,NA
GO-2004480388,10/19/2004 4:00:00 AM,West Humber-Clairville (1),NA,NA,0,2,Shooting,NA
GO-2004684041,10/20/2004 4:00:00 AM,Corso Italia-Davenport (92),NA,NA,0,1,Shooting,NA
GO-2004692390,10/23/2004 4:00:00 AM,NSA,NA,NA,0,1,Shooting,NA
GO-2004619258,10/27/2004 4:00:00 AM,Fenside-Parkwoods (150),NA,NA,0,1,Shooting,NA
GO-2004439509,10/30/2004 4:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,0,2,Shooting,NA
GO-2004695551,10/31/2004 4:00:00 AM,Weston (113),NA,NA,0,0,Firearm Discharge,NA
GO-2004676368,11/4/2004 5:00:00 AM,Englemount-Lawrence (32),NA,NA,0,1,Shooting,NA
GO-2004707339,11/5/2004 5:00:00 AM,Oakwood Village (107),NA,NA,0,0,Firearm Discharge,NA
GO-2004704991,11/7/2004 5:00:00 AM,Wellington Place (164),NA,NA,0,0,Firearm Discharge,NA
GO-2004704992,11/7/2004 5:00:00 AM,East L'Amoreaux (148),NA,NA,0,0,Firearm Discharge,NA
GO-2004491397,11/10/2004 5:00:00 AM,Tam O'Shanter-Sullivan (118),NA,NA,0,2,Shooting,NA
GO-2004691183,11/14/2004 5:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,0,1,Shooting,NA
GO-2004696934,11/15/2004 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,1,Shooting,NA
GO-2004710040,11/15/2004 5:00:00 AM,Islington (158),NA,NA,0,0,Firearm Discharge,NA
GO-2004715205,11/16/2004 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,0,1,Shooting,NA
GO-2004431138,11/21/2004 5:00:00 AM,Rockcliffe-Smythe (111),NA,NA,0,2,Shooting,NA
GO-2004696937,11/25/2004 5:00:00 AM,Rexdale-Kipling (4),NA,NA,0,1,Shooting,NA
GO-2004741422,11/27/2004 5:00:00 AM,South Parkdale (85),NA,NA,0,1,Shooting,NA
GO-2004734427,11/28/2004 5:00:00 AM,East L'Amoreaux (148),NA,NA,0,0,Firearm Discharge,NA
GO-2004734100,11/28/2004 5:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,0,2,Shooting,NA
GO-2004790656,12/3/2004 5:00:00 AM,Regent Park (72),NA,NA,0,1,Shooting,NA
GO-2004756919,12/9/2004 5:00:00 AM,Briar Hill-Belgravia (108),NA,NA,0,1,Shooting,NA
GO-2004732104,12/9/2004 5:00:00 AM,Fenside-Parkwoods (150),NA,NA,0,0,Firearm Discharge,NA
GO-2004768032,12/13/2004 5:00:00 AM,Milliken (130),NA,NA,0,1,Shooting,NA
GO-2004773793,12/15/2004 5:00:00 AM,East L'Amoreaux (148),NA,NA,0,1,Shooting,NA
GO-2004811677,12/19/2004 5:00:00 AM,Kennedy Park (124),NA,NA,1,0,Shooting,NA
GO-2004736004,12/19/2004 5:00:00 AM,Downtown Yonge East (168),NA,NA,1,0,Shooting,NA
GO-2004730003,12/20/2004 5:00:00 AM,Flemingdon Park (44),NA,NA,1,0,Shooting,NA
GO-2004750027,12/21/2004 5:00:00 AM,Weston (113),NA,NA,0,1,Shooting,NA
GO-2004823002,12/25/2004 5:00:00 AM,Agincourt South-Malvern West (128),NA,NA,0,1,Shooting,NA
GO-2004861470,12/29/2004 5:00:00 AM,St.Andrew-Windfields (40),NA,NA,0,0,Firearm Discharge,NA
GO-2004710035,12/29/2004 5:00:00 AM,East L'Amoreaux (148),NA,NA,0,0,Firearm Discharge,NA
GO-2004773806,12/29/2004 5:00:00 AM,East L'Amoreaux (148),NA,NA,0,0,Firearm Discharge,NA
GO-2004774602,12/30/2004 5:00:00 AM,High Park North (88),NA,NA,0,0,Firearm Discharge,NA
GO-2005860182,1/1/2005 5:00:00 AM,Junction Area (90),NA,NA,0,0,Firearm Discharge,NA
GO-2005776512,1/3/2005 5:00:00 AM,Wexford/Maryvale (119),NA,NA,0,0,Firearm Discharge,NA
GO-2005736236,1/3/2005 5:00:00 AM,Ionview (125),NA,NA,0,0,Firearm Discharge,NA
GO-2005773453,1/9/2005 5:00:00 AM,Wellington Place (164),NA,NA,0,1,Shooting,NA
GO-2005774710,1/9/2005 5:00:00 AM,Yonge-St.Clair (97),NA,NA,0,1,Shooting,NA
GO-2005999284,1/9/2005 5:00:00 AM,Wellington Place (164),NA,NA,0,0,Firearm Discharge,NA
GO-2005866828,1/11/2005 5:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,0,1,Shooting,NA
GO-20051443627,1/19/2005 5:00:00 AM,Stonegate-Queensway (16),NA,NA,0,0,Firearm Discharge,NA
GO-2005920738,1/21/2005 5:00:00 AM,West Queen West (162),NA,NA,2,0,Shooting,NA
GO-2005774900,1/21/2005 5:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,1,Shooting,NA
GO-2005873262,1/26/2005 5:00:00 AM,Steeles (116),NA,NA,0,1,Shooting,NA
GO-2005772582,1/26/2005 5:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,1,Shooting,NA
GO-2005883036,1/28/2005 5:00:00 AM,Etobicoke West Mall (13),NA,NA,0,0,Firearm Discharge,NA
GO-2005896053,1/29/2005 5:00:00 AM,Don Valley Village (47),NA,NA,0,2,Shooting,NA
GO-2005919556,1/30/2005 5:00:00 AM,Weston (113),NA,NA,0,0,Firearm Discharge,NA
GO-20051064463,2/1/2005 5:00:00 AM,Dorset Park (126),NA,NA,0,1,Shooting,NA
GO-2005732268,2/1/2005 5:00:00 AM,Glenfield-Jane Heights (25),NA,NA,0,0,Firearm Discharge,NA
GO-2005901779,2/6/2005 5:00:00 AM,Scarborough Village (139),NA,NA,0,0,Firearm Discharge,NA
GO-2005928264,2/7/2005 5:00:00 AM,Newtonbrook East (50),NA,NA,0,1,Shooting,NA
GO-2005832576,2/9/2005 5:00:00 AM,Moss Park (73),NA,NA,0,1,Shooting,NA
GO-2005901792,2/11/2005 5:00:00 AM,West Hill (136),NA,NA,0,1,Shooting,NA
GO-2005951634,2/11/2005 5:00:00 AM,Bay-Cloverhill (169),NA,NA,1,0,Shooting,NA
GO-2005787630,2/12/2005 5:00:00 AM,Kensington-Chinatown (78),NA,NA,0,2,Shooting,NA
GO-2005736672,2/12/2005 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,1,0,Shooting,NA
GO-2005955160,2/13/2005 5:00:00 AM,Thistletown-Beaumond Heights (3),NA,NA,0,0,Firearm Discharge,NA
GO-2005768554,2/15/2005 5:00:00 AM,NSA,NA,NA,1,0,Shooting,NA
GO-2005918414,2/15/2005 5:00:00 AM,North St.James Town (74),NA,NA,1,0,Shooting,NA
GO-2005955718,2/20/2005 5:00:00 AM,Wellington Place (164),NA,NA,0,1,Shooting,NA
GO-2005943518,2/21/2005 5:00:00 AM,South Riverdale (70),NA,NA,0,1,Shooting,NA
GO-2005943440,2/26/2005 5:00:00 AM,Eglinton East (138),NA,NA,0,2,Shooting,NA
GO-2005776194,2/27/2005 5:00:00 AM,Woburn North (142),NA,NA,0,1,Shooting,NA
GO-2005969241,2/28/2005 5:00:00 AM,Newtonbrook West (36),NA,NA,1,0,Shooting,NA
GO-2005953782,3/4/2005 5:00:00 AM,Parkwoods-O'Connor Hills (149),NA,NA,0,1,Shooting,NA
GO-2005968835,3/5/2005 5:00:00 AM,East L'Amoreaux (148),NA,NA,0,0,Firearm Discharge,NA
GO-2005953786,3/5/2005 5:00:00 AM,Banbury-Don Mills (42),NA,NA,1,0,Shooting,NA
GO-2005949471,3/6/2005 5:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,0,0,Firearm Discharge,NA
GO-2005743293,3/12/2005 5:00:00 AM,Wellington Place (164),NA,NA,0,1,Shooting,NA
GO-2005986104,3/13/2005 5:00:00 AM,Agincourt South-Malvern West (128),NA,NA,0,1,Shooting,NA
GO-2005773526,3/15/2005 5:00:00 AM,Broadview North (57),NA,NA,0,1,Shooting,NA
GO-2005993468,3/16/2005 5:00:00 AM,Cliffcrest (123),NA,NA,0,1,Shooting,NA
GO-20051030464,3/17/2005 5:00:00 AM,Moss Park (73),NA,NA,0,0,Firearm Discharge,NA
GO-2005946945,3/20/2005 5:00:00 AM,Black Creek (24),NA,NA,0,1,Shooting,NA
GO-20051016691,3/21/2005 5:00:00 AM,Yorkdale-Glen Park (31),NA,NA,0,1,Shooting,NA
GO-20051017308,3/23/2005 5:00:00 AM,Steeles (116),NA,NA,0,1,Shooting,NA
GO-20051017403,3/25/2005 5:00:00 AM,Humber Summit (21),NA,NA,0,1,Shooting,NA
GO-2005761483,3/25/2005 5:00:00 AM,Old East York (58),NA,NA,0,1,Shooting,NA
GO-2005758325,3/25/2005 5:00:00 AM,Downtown Yonge East (168),NA,NA,1,0,Shooting,NA
GO-2005743823,3/27/2005 5:00:00 AM,Black Creek (24),NA,NA,0,1,Shooting,NA
GO-2005961606,3/30/2005 5:00:00 AM,Dufferin Grove (83),NA,NA,0,0,Firearm Discharge,NA
GO-20051013463,3/31/2005 5:00:00 AM,West Humber-Clairville (1),NA,NA,0,0,Firearm Discharge,NA
GO-2005771937,3/31/2005 5:00:00 AM,Willowridge-Martingrove-Richview (7),NA,NA,0,1,Shooting,NA
GO-2005777302,4/1/2005 5:00:00 AM,Rosedale-Moore Park (98),NA,NA,0,2,Shooting,NA
GO-2005782484,4/2/2005 5:00:00 AM,Yonge-Bay Corridor (170),NA,NA,0,1,Shooting,NA
GO-2005799672,4/7/2005 4:00:00 AM,Humber Bay Shores (161),NA,NA,0,1,Shooting,NA
GO-20051008036,4/8/2005 4:00:00 AM,East L'Amoreaux (148),NA,NA,0,1,Shooting,NA
GO-20051018414,4/9/2005 4:00:00 AM,West Humber-Clairville (1),NA,NA,0,1,Shooting,NA
GO-2005743298,4/10/2005 4:00:00 AM,Moss Park (73),NA,NA,0,3,Shooting,NA
GO-2005884190,4/13/2005 4:00:00 AM,Birchcliffe-Cliffside (122),NA,NA,1,0,Shooting,NA
GO-2005809873,4/15/2005 4:00:00 AM,NSA,NA,NA,0,0,Firearm Discharge,NA
GO-2005954900,4/15/2005 4:00:00 AM,Morningside (135),NA,NA,0,1,Shooting,NA
GO-2005843089,4/17/2005 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,0,1,Shooting,NA
GO-2005838233,4/17/2005 4:00:00 AM,Malvern East (146),NA,NA,0,1,Shooting,NA
