EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-20113914456,3/21/2011 4:00:00 AM,South Parkdale (85),NA,NA,NA,NA,NA,NA
GO-20113736070,3/28/2011 4:00:00 AM,The Beaches (63),NA,NA,NA,NA,NA,NA
GO-20113981811,3/28/2011 4:00:00 AM,Eglinton East (138),NA,NA,NA,NA,NA,NA
GO-20113942884,4/6/2011 4:00:00 AM,Danforth (66),NA,NA,NA,NA,NA,NA
GO-20113985830,4/15/2011 4:00:00 AM,York University Heights (27),NA,NA,NA,NA,NA,NA
GO-20113832638,4/30/2011 4:00:00 AM,Rexdale-Kipling (4),NA,NA,NA,NA,NA,NA
GO-20113985926,5/26/2011 4:00:00 AM,L'Amoreaux West (147),NA,NA,NA,NA,NA,NA
GO-20114047557,5/29/2011 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20113582659,6/16/2011 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20114071110,7/1/2011 4:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20113984179,7/22/2011 4:00:00 AM,Scarborough Village (139),NA,NA,NA,NA,NA,NA
GO-20113429437,7/29/2011 4:00:00 AM,Islington (158),NA,NA,NA,NA,NA,NA
GO-20113794249,7/29/2011 4:00:00 AM,Mount Dennis (115),NA,NA,NA,NA,NA,NA
GO-20114119820,7/31/2011 4:00:00 AM,Mount Dennis (115),NA,NA,NA,NA,NA,NA
GO-20113443263,8/10/2011 4:00:00 AM,Downsview (155),NA,NA,NA,NA,NA,NA
GO-20114082526,8/20/2011 4:00:00 AM,Downsview (155),NA,NA,NA,NA,NA,NA
GO-20114131492,8/23/2011 4:00:00 AM,Clanton Park (33),NA,NA,NA,NA,NA,NA
GO-20113721549,8/27/2011 4:00:00 AM,Lambton Baby Point (114),NA,NA,NA,NA,NA,NA
GO-20114137445,9/11/2011 4:00:00 AM,Woburn North (142),NA,NA,NA,NA,NA,NA
GO-20113156934,9/17/2011 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-20114136529,10/2/2011 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20113405116,10/7/2011 4:00:00 AM,Little Portugal (84),NA,NA,NA,NA,NA,NA
GO-20113887747,10/9/2011 4:00:00 AM,Victoria Village (43),NA,NA,NA,NA,NA,NA
GO-20114156058,10/14/2011 4:00:00 AM,Taylor-Massey (61),NA,NA,NA,NA,NA,NA
GO-20114244358,10/15/2011 4:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20114140412,10/17/2011 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-20114219112,10/21/2011 4:00:00 AM,Etobicoke West Mall (13),NA,NA,NA,NA,NA,NA
GO-20114188550,10/28/2011 4:00:00 AM,Oakdale-Beverley Heights (154),NA,NA,NA,NA,NA,NA
GO-20114187348,11/29/2011 5:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20114253053,12/2/2011 5:00:00 AM,Newtonbrook East (50),NA,NA,NA,NA,NA,NA
GO-20114136582,12/2/2011 5:00:00 AM,Rustic (28),NA,NA,NA,NA,NA,NA
GO-20113034132,12/3/2011 5:00:00 AM,Bedford Park-Nortown (39),NA,NA,NA,NA,NA,NA
GO-20114191912,12/26/2011 5:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20114266197,12/30/2011 5:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,NA,NA,NA,NA
GO-20114355679,12/31/2011 5:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-201230000227,1/1/2012 5:00:00 AM,Leaside-Bennington (56),NA,NA,NA,NA,NA,NA
GO-20123665859,1/1/2012 5:00:00 AM,Fort York-Liberty Village (163),NA,NA,NA,NA,NA,NA
GO-20124194029,1/1/2012 5:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-20124205598,1/21/2012 5:00:00 AM,Ionview (125),NA,NA,NA,NA,NA,NA
GO-20124042332,1/24/2012 5:00:00 AM,Malvern West (145),NA,NA,NA,NA,NA,NA
GO-20124212793,1/27/2012 5:00:00 AM,Dufferin Grove (83),NA,NA,NA,NA,NA,NA
GO-20124085703,2/20/2012 5:00:00 AM,Lansing-Westgate (38),NA,NA,NA,NA,NA,NA
GO-20124085703,2/20/2012 5:00:00 AM,Lansing-Westgate (38),NA,NA,NA,NA,NA,NA
GO-20124370907,2/29/2012 5:00:00 AM,L'Amoreaux West (147),NA,NA,NA,NA,NA,NA
GO-20124334336,3/11/2012 5:00:00 AM,Yonge-Doris (151),NA,NA,NA,NA,NA,NA
GO-20124445252,3/23/2012 4:00:00 AM,Kingsway South (15),NA,NA,NA,NA,NA,NA
GO-20123755673,4/12/2012 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20124428014,4/15/2012 4:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20124376058,4/16/2012 4:00:00 AM,High Park North (88),NA,NA,NA,NA,NA,NA
GO-20124449577,5/4/2012 4:00:00 AM,Englemount-Lawrence (32),NA,NA,NA,NA,NA,NA
GO-20124449281,5/7/2012 4:00:00 AM,Oakridge (121),NA,NA,NA,NA,NA,NA
GO-20124346812,5/9/2012 4:00:00 AM,Yonge-Eglinton (100),NA,NA,NA,NA,NA,NA
GO-20124445741,5/10/2012 4:00:00 AM,Lambton Baby Point (114),NA,NA,NA,NA,NA,NA
GO-20123363455,5/14/2012 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20124438492,5/31/2012 4:00:00 AM,Centennial Scarborough (133),NA,NA,NA,NA,NA,NA
GO-20124533105,6/2/2012 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20124533105,6/2/2012 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20124386217,6/18/2012 4:00:00 AM,Palmerston-Little Italy (80),NA,NA,NA,NA,NA,NA
GO-20124503011,6/22/2012 4:00:00 AM,Dorset Park (126),NA,NA,NA,NA,NA,NA
GO-20124556249,6/23/2012 4:00:00 AM,Avondale (153),NA,NA,NA,NA,NA,NA
GO-20124471737,7/2/2012 4:00:00 AM,Playter Estates-Danforth (67),NA,NA,NA,NA,NA,NA
GO-20121799882,7/3/2012 4:00:00 AM,Markland Wood (12),NA,NA,NA,NA,NA,NA
GO-20124578181,7/5/2012 4:00:00 AM,Islington (158),NA,NA,NA,NA,NA,NA
GO-20124544154,7/16/2012 4:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20124544154,7/16/2012 4:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20124466647,7/17/2012 4:00:00 AM,Mount Dennis (115),NA,NA,NA,NA,NA,NA
GO-20124427513,7/19/2012 4:00:00 AM,Englemount-Lawrence (32),NA,NA,NA,NA,NA,NA
GO-20124528375,7/22/2012 4:00:00 AM,Agincourt South-Malvern West (128),NA,NA,NA,NA,NA,NA
GO-20124622186,8/1/2012 4:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20124531897,8/7/2012 4:00:00 AM,Malvern East (146),NA,NA,NA,NA,NA,NA
GO-20124613436,8/24/2012 4:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-20124528016,9/8/2012 4:00:00 AM,Malvern East (146),NA,NA,NA,NA,NA,NA
GO-20124563307,9/8/2012 4:00:00 AM,East End-Danforth (62),NA,NA,NA,NA,NA,NA
GO-20124520488,9/15/2012 4:00:00 AM,Briar Hill-Belgravia (108),NA,NA,NA,NA,NA,NA
GO-20124453311,9/16/2012 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20124589405,9/18/2012 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20124589405,9/18/2012 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20124663461,10/11/2012 4:00:00 AM,Black Creek (24),NA,NA,NA,NA,NA,NA
GO-20124615172,10/17/2012 4:00:00 AM,Woburn North (142),NA,NA,NA,NA,NA,NA
GO-2018104863,10/18/2012 4:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20124477212,10/23/2012 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20124703830,10/28/2012 4:00:00 AM,Morningside (135),NA,NA,NA,NA,NA,NA
GO-20124697103,10/29/2012 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,NA,NA,NA,NA
GO-20124613667,10/29/2012 4:00:00 AM,South Parkdale (85),NA,NA,NA,NA,NA,NA
GO-20124754900,10/30/2012 4:00:00 AM,Mount Dennis (115),NA,NA,NA,NA,NA,NA
GO-20124695122,11/11/2012 5:00:00 AM,University (79),NA,NA,NA,NA,NA,NA
GO-20124664511,11/12/2012 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20124559977,11/14/2012 5:00:00 AM,Woodbine Corridor (64),NA,NA,NA,NA,NA,NA
GO-20124545660,11/17/2012 5:00:00 AM,Flemingdon Park (44),NA,NA,NA,NA,NA,NA
GO-20121799887,11/29/2012 5:00:00 AM,Markland Wood (12),NA,NA,NA,NA,NA,NA
GO-20124672379,12/2/2012 5:00:00 AM,Downsview (155),NA,NA,NA,NA,NA,NA
GO-20124844185,12/20/2012 5:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20134821260,1/1/2013 5:00:00 AM,York University Heights (27),NA,NA,NA,NA,NA,NA
GO-20134842775,1/18/2013 5:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20134724330,1/19/2013 5:00:00 AM,Willowridge-Martingrove-Richview (7),NA,NA,NA,NA,NA,NA
GO-20134911563,1/19/2013 5:00:00 AM,Dovercourt Village (172),NA,NA,NA,NA,NA,NA
GO-20134902220,2/2/2013 5:00:00 AM,Don Valley Village (47),NA,NA,NA,NA,NA,NA
GO-20134822914,2/6/2013 5:00:00 AM,Steeles (116),NA,NA,NA,NA,NA,NA
GO-20134822914,2/6/2013 5:00:00 AM,Steeles (116),NA,NA,NA,NA,NA,NA
GO-20134834800,2/10/2013 5:00:00 AM,Fort York-Liberty Village (163),NA,NA,NA,NA,NA,NA
GO-20134954079,2/11/2013 5:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20134920035,2/17/2013 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20134913786,2/24/2013 5:00:00 AM,Humber Summit (21),NA,NA,NA,NA,NA,NA
GO-20134896103,3/4/2013 5:00:00 AM,Caledonia-Fairbank (109),NA,NA,NA,NA,NA,NA
GO-20134847120,3/6/2013 5:00:00 AM,Rexdale-Kipling (4),NA,NA,NA,NA,NA,NA
GO-20134968037,3/13/2013 4:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20134779022,3/21/2013 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20134907315,3/28/2013 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20134902638,3/30/2013 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,NA,NA,NA,NA
GO-20134837042,4/6/2013 4:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20134948721,4/25/2013 4:00:00 AM,Morningside Heights (144),NA,NA,NA,NA,NA,NA
GO-20134924967,4/25/2013 4:00:00 AM,Lansing-Westgate (38),NA,NA,NA,NA,NA,NA
GO-20134913839,4/29/2013 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20134929615,4/30/2013 4:00:00 AM,Birchcliffe-Cliffside (122),NA,NA,NA,NA,NA,NA
GO-20134823588,5/16/2013 4:00:00 AM,O'Connor-Parkview (54),NA,NA,NA,NA,NA,NA
GO-20134832188,5/19/2013 4:00:00 AM,Trinity-Bellwoods (81),NA,NA,NA,NA,NA,NA
GO-20134934653,5/24/2013 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20135001151,5/29/2013 4:00:00 AM,Morningside Heights (144),NA,NA,NA,NA,NA,NA
GO-20135067942,6/3/2013 4:00:00 AM,Agincourt North (129),NA,NA,NA,NA,NA,NA
GO-20135000885,6/16/2013 4:00:00 AM,Yonge-Doris (151),NA,NA,NA,NA,NA,NA
GO-20135096311,6/27/2013 4:00:00 AM,Broadview North (57),NA,NA,NA,NA,NA,NA
GO-20134832295,7/4/2013 4:00:00 AM,Clanton Park (33),NA,NA,NA,NA,NA,NA
GO-20135147700,7/9/2013 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20135020177,7/13/2013 4:00:00 AM,Newtonbrook East (50),NA,NA,NA,NA,NA,NA
GO-20134799559,7/14/2013 4:00:00 AM,West Queen West (162),NA,NA,NA,NA,NA,NA
GO-20135172838,7/15/2013 4:00:00 AM,Markland Wood (12),NA,NA,NA,NA,NA,NA
GO-20135172838,7/15/2013 4:00:00 AM,Markland Wood (12),NA,NA,NA,NA,NA,NA
GO-20135172838,7/15/2013 4:00:00 AM,Markland Wood (12),NA,NA,NA,NA,NA,NA
GO-20135159817,7/28/2013 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20135162653,8/5/2013 4:00:00 AM,High Park-Swansea (87),NA,NA,NA,NA,NA,NA
GO-20135143553,8/12/2013 4:00:00 AM,Elms-Old Rexdale (5),NA,NA,NA,NA,NA,NA
GO-20135192957,8/23/2013 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20135192957,8/23/2013 4:00:00 AM,Glenfield-Jane Heights (25),NA,NA,NA,NA,NA,NA
GO-20135143282,9/3/2013 4:00:00 AM,Weston (113),NA,NA,NA,NA,NA,NA
GO-20135114771,9/12/2013 4:00:00 AM,Hillcrest Village (48),NA,NA,NA,NA,NA,NA
GO-20135245469,9/14/2013 4:00:00 AM,Danforth (66),NA,NA,NA,NA,NA,NA
GO-20135269597,9/17/2013 4:00:00 AM,Willowridge-Martingrove-Richview (7),NA,NA,NA,NA,NA,NA
GO-20135126688,9/20/2013 4:00:00 AM,Beechborough-Greenbrook (112),NA,NA,NA,NA,NA,NA
GO-20135260102,9/23/2013 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20135237175,10/6/2013 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20135128923,10/13/2013 4:00:00 AM,Weston (113),NA,NA,NA,NA,NA,NA
GO-20135229819,10/20/2013 4:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-20135070453,11/1/2013 4:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-2013939200,11/9/2013 5:00:00 AM,Wychwood (94),NA,NA,NA,NA,NA,NA
GO-2013943773,11/10/2013 5:00:00 AM,East End-Danforth (62),NA,NA,NA,NA,NA,NA
GO-20131032372,11/24/2013 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20131036741,11/25/2013 5:00:00 AM,Lawrence Park North (105),NA,NA,NA,NA,NA,NA
GO-20131225193,12/26/2013 5:00:00 AM,Pelmo Park-Humberlea (23),NA,NA,NA,NA,NA,NA
GO-20131231259,12/27/2013 5:00:00 AM,Milliken (130),NA,NA,NA,NA,NA,NA
GO-20141272537,1/3/2014 5:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20141326860,1/14/2014 5:00:00 AM,Dorset Park (126),NA,NA,NA,NA,NA,NA
GO-20141431240,1/29/2014 5:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,NA,NA,NA,NA
GO-20141428622,1/29/2014 5:00:00 AM,Humber Heights-Westmount (8),NA,NA,NA,NA,NA,NA
GO-20141435425,1/30/2014 5:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-20141381673,2/2/2014 5:00:00 AM,O'Connor-Parkview (54),NA,NA,NA,NA,NA,NA
GO-20141462653,2/3/2014 5:00:00 AM,Wexford/Maryvale (119),NA,NA,NA,NA,NA,NA
GO-20141470629,2/4/2014 5:00:00 AM,Lawrence Park North (105),NA,NA,NA,NA,NA,NA
GO-20141500533,2/9/2014 5:00:00 AM,Alderwood (20),NA,NA,NA,NA,NA,NA
GO-20141518863,2/12/2014 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20141663866,3/8/2014 5:00:00 AM,Flemingdon Park (44),NA,NA,NA,NA,NA,NA
GO-20141667340,3/9/2014 5:00:00 AM,Etobicoke City Centre (159),NA,NA,NA,NA,NA,NA
GO-20141668180,3/12/2014 4:00:00 AM,Greenwood-Coxwell (65),NA,NA,NA,NA,NA,NA
GO-20141703051,3/15/2014 4:00:00 AM,Woburn North (142),NA,NA,NA,NA,NA,NA
GO-20141703847,3/15/2014 4:00:00 AM,South Riverdale (70),NA,NA,NA,NA,NA,NA
GO-20141731923,3/19/2014 4:00:00 AM,East End-Danforth (62),NA,NA,NA,NA,NA,NA
GO-20141731923,3/19/2014 4:00:00 AM,East End-Danforth (62),NA,NA,NA,NA,NA,NA
GO-20141766614,3/25/2014 4:00:00 AM,Weston-Pelham Park (91),NA,NA,NA,NA,NA,NA
GO-20141824235,4/4/2014 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20141880069,4/12/2014 4:00:00 AM,Morningside Heights (144),NA,NA,NA,NA,NA,NA
GO-20142003751,5/2/2014 4:00:00 AM,Oakwood Village (107),NA,NA,NA,NA,NA,NA
GO-20142145283,5/24/2014 4:00:00 AM,Greenwood-Coxwell (65),NA,NA,NA,NA,NA,NA
GO-20142242196,6/10/2014 4:00:00 AM,Agincourt North (129),NA,NA,NA,NA,NA,NA
GO-20142439822,7/6/2014 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20142452482,7/8/2014 4:00:00 AM,Yorkdale-Glen Park (31),NA,NA,NA,NA,NA,NA
GO-20142499434,7/15/2014 4:00:00 AM,L'Amoreaux West (147),NA,NA,NA,NA,NA,NA
GO-20142665166,8/9/2014 4:00:00 AM,Etobicoke West Mall (13),NA,NA,NA,NA,NA,NA
GO-20142728301,8/18/2014 4:00:00 AM,Mount Dennis (115),NA,NA,NA,NA,NA,NA
GO-20142777149,8/26/2014 4:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
GO-20142804113,8/30/2014 4:00:00 AM,Dovercourt Village (172),NA,NA,NA,NA,NA,NA
GO-20142849540,9/5/2014 4:00:00 AM,Cabbagetown-South St.James Town (71),NA,NA,NA,NA,NA,NA
GO-20142870490,9/8/2014 4:00:00 AM,Rustic (28),NA,NA,NA,NA,NA,NA
GO-20142870125,9/8/2014 4:00:00 AM,East End-Danforth (62),NA,NA,NA,NA,NA,NA
GO-20142891423,9/11/2014 4:00:00 AM,Etobicoke City Centre (159),NA,NA,NA,NA,NA,NA
GO-20142886898,9/11/2014 4:00:00 AM,St.Andrew-Windfields (40),NA,NA,NA,NA,NA,NA
GO-20142910832,9/14/2014 4:00:00 AM,Don Valley Village (47),NA,NA,NA,NA,NA,NA
GO-20142905498,9/14/2014 4:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,NA,NA,NA,NA
GO-20142929457,9/17/2014 4:00:00 AM,York University Heights (27),NA,NA,NA,NA,NA,NA
GO-20142966747,9/23/2014 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20142992607,9/27/2014 4:00:00 AM,Danforth (66),NA,NA,NA,NA,NA,NA
GO-20143005270,9/29/2014 4:00:00 AM,Scarborough Village (139),NA,NA,NA,NA,NA,NA
GO-20143017592,9/30/2014 4:00:00 AM,Oakwood Village (107),NA,NA,NA,NA,NA,NA
GO-20143045566,10/5/2014 4:00:00 AM,Junction Area (90),NA,NA,NA,NA,NA,NA
GO-20143053009,10/6/2014 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,NA,NA,NA,NA
GO-20143053009,10/6/2014 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,NA,NA,NA,NA
GO-20143053896,10/6/2014 4:00:00 AM,Regent Park (72),NA,NA,NA,NA,NA,NA
GO-20143094406,10/13/2014 4:00:00 AM,Don Valley Village (47),NA,NA,NA,NA,NA,NA
GO-20143107536,10/15/2014 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,NA,NA,NA,NA
GO-20143208371,10/30/2014 4:00:00 AM,Downsview (155),NA,NA,NA,NA,NA,NA
GO-20143252379,11/6/2014 5:00:00 AM,Keelesdale-Eglinton West (110),NA,NA,NA,NA,NA,NA
GO-20143310199,11/16/2014 5:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20143392120,11/29/2014 5:00:00 AM,Thorncliffe Park (55),NA,NA,NA,NA,NA,NA
GO-20143392120,11/29/2014 5:00:00 AM,Thorncliffe Park (55),NA,NA,NA,NA,NA,NA
GO-20143392120,11/29/2014 5:00:00 AM,Thorncliffe Park (55),NA,NA,NA,NA,NA,NA
GO-20143420091,12/1/2014 5:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20143423102,12/4/2014 5:00:00 AM,Bendale South (157),NA,NA,NA,NA,NA,NA
GO-20143455828,12/9/2014 5:00:00 AM,High Park North (88),NA,NA,NA,NA,NA,NA
GO-20143536404,12/15/2014 5:00:00 AM,Little Portugal (84),NA,NA,NA,NA,NA,NA
GO-201555992,1/10/2015 5:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-201594334,1/16/2015 5:00:00 AM,West Humber-Clairville (1),NA,NA,NA,NA,NA,NA
GO-201599853,1/17/2015 5:00:00 AM,Newtonbrook East (50),NA,NA,NA,NA,NA,NA
GO-2015159448,1/27/2015 5:00:00 AM,Yorkdale-Glen Park (31),NA,NA,NA,NA,NA,NA
GO-2015179790,1/31/2015 5:00:00 AM,Kensington-Chinatown (78),NA,NA,NA,NA,NA,NA
GO-2015205271,2/4/2015 5:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-2015346652,2/28/2015 5:00:00 AM,Woodbine Corridor (64),NA,NA,NA,NA,NA,NA
GO-2015346652,2/28/2015 5:00:00 AM,Woodbine Corridor (64),NA,NA,NA,NA,NA,NA
GO-2015453427,3/17/2015 4:00:00 AM,Kingsview Village-The Westway (6),NA,NA,NA,NA,NA,NA
GO-2015457868,3/18/2015 4:00:00 AM,Humber Bay Shores (161),NA,NA,NA,NA,NA,NA
GO-2015473322,3/21/2015 4:00:00 AM,Willowridge-Martingrove-Richview (7),NA,NA,NA,NA,NA,NA
GO-2015531511,3/30/2015 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-2015586781,4/9/2015 4:00:00 AM,Taylor-Massey (61),NA,NA,NA,NA,NA,NA
GO-2015618195,4/14/2015 4:00:00 AM,Corso Italia-Davenport (92),NA,NA,NA,NA,NA,NA
GO-2015669864,4/23/2015 4:00:00 AM,Birchcliffe-Cliffside (122),NA,NA,NA,NA,NA,NA
GO-2015767516,5/8/2015 4:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-2015819674,5/17/2015 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,NA,NA,NA,NA
GO-2015831181,5/19/2015 4:00:00 AM,Danforth (66),NA,NA,NA,NA,NA,NA
GO-2015843494,5/20/2015 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,NA,NA,NA,NA
GO-2015870230,5/25/2015 4:00:00 AM,Woburn North (142),NA,NA,NA,NA,NA,NA
GO-2015922149,5/30/2015 4:00:00 AM,Woodbine-Lumsden (60),NA,NA,NA,NA,NA,NA
GO-2015916307,6/1/2015 4:00:00 AM,Woburn North (142),NA,NA,NA,NA,NA,NA
GO-2015926649,6/3/2015 4:00:00 AM,Downtown Yonge East (168),NA,NA,NA,NA,NA,NA
GO-2015988808,6/12/2015 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20151086599,6/28/2015 4:00:00 AM,Little Portugal (84),NA,NA,NA,NA,NA,NA
GO-20151086599,6/28/2015 4:00:00 AM,Little Portugal (84),NA,NA,NA,NA,NA,NA
GO-20151158745,7/9/2015 4:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NA,NA,NA,NA,NA,NA
GO-20151178239,7/10/2015 4:00:00 AM,Junction-Wallace Emerson (171),NA,NA,NA,NA,NA,NA
GO-20151182401,7/12/2015 4:00:00 AM,Cliffcrest (123),NA,NA,NA,NA,NA,NA
GO-20151325557,8/3/2015 4:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20151330701,8/4/2015 4:00:00 AM,Fort York-Liberty Village (163),NA,NA,NA,NA,NA,NA
GO-20151330701,8/4/2015 4:00:00 AM,Fort York-Liberty Village (163),NA,NA,NA,NA,NA,NA
GO-20151352151,8/7/2015 4:00:00 AM,Weston-Pelham Park (91),NA,NA,NA,NA,NA,NA
GO-20151362027,8/9/2015 4:00:00 AM,Yonge-Bay Corridor (170),NA,NA,NA,NA,NA,NA
GO-20151428790,8/19/2015 4:00:00 AM,Rustic (28),NA,NA,NA,NA,NA,NA
GO-20151423810,8/19/2015 4:00:00 AM,Moss Park (73),NA,NA,NA,NA,NA,NA
GO-20151536584,9/6/2015 4:00:00 AM,Rockcliffe-Smythe (111),NA,NA,NA,NA,NA,NA
GO-20151577444,9/12/2015 4:00:00 AM,West Hill (136),NA,NA,NA,NA,NA,NA
GO-20151641806,9/22/2015 4:00:00 AM,Morningside (135),NA,NA,NA,NA,NA,NA
GO-20151692243,10/1/2015 4:00:00 AM,Highland Creek (134),NA,NA,NA,NA,NA,NA
GO-2018104863,10/15/2015 4:00:00 AM,Golfdale-Cedarbrae-Woburn (141),NA,NA,NA,NA,NA,NA
GO-20151791234,10/17/2015 4:00:00 AM,West Humber-Clairville (1),NA,NA,NA,NA,NA,NA
GO-20151869657,10/31/2015 4:00:00 AM,Church-Wellesley (167),NA,NA,NA,NA,NA,NA
GO-20151899333,11/4/2015 5:00:00 AM,Leaside-Bennington (56),NA,NA,NA,NA,NA,NA
GO-20151783770,11/10/2015 5:00:00 AM,Woodbine Corridor (64),NA,NA,NA,NA,NA,NA
GO-20151939320,11/10/2015 5:00:00 AM,Clairlea-Birchmount (120),NA,NA,NA,NA,NA,NA
GO-20151947851,11/13/2015 5:00:00 AM,North St.James Town (74),NA,NA,NA,NA,NA,NA
GO-20151950148,11/13/2015 5:00:00 AM,Tam O'Shanter-Sullivan (118),NA,NA,NA,NA,NA,NA
GO-20151975144,11/17/2015 5:00:00 AM,West Humber-Clairville (1),NA,NA,NA,NA,NA,NA
GO-20152071129,11/28/2015 5:00:00 AM,Oakridge (121),NA,NA,NA,NA,NA,NA
GO-20152050482,11/30/2015 5:00:00 AM,Thistletown-Beaumond Heights (3),NA,NA,NA,NA,NA,NA
GO-20152123843,12/11/2015 5:00:00 AM,Wellington Place (164),NA,NA,NA,NA,NA,NA
