EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-20199000088,1/2/2019 5:00:00 AM,Islington (158),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000132,1/2/2019 5:00:00 AM,Dovercourt Village (172),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20192390753,12/26/2018 5:00:00 AM,Junction-Wallace Emerson (171),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20197032,12/28/2018 5:00:00 AM,Brookhaven-Amesbury (30),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000070,1/1/2019 5:00:00 AM,Bendale-Glen Andrew (156),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20196427,12/28/2018 5:00:00 AM,Junction-Wallace Emerson (171),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20198508,12/26/2018 5:00:00 AM,Brookhaven-Amesbury (30),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20196540,12/29/2018 5:00:00 AM,Malvern East (146),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20197632,12/29/2018 5:00:00 AM,Eringate-Centennial-West Deane (11),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20198928,1/2/2019 5:00:00 AM,NSA,NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000157,1/2/2019 5:00:00 AM,Wychwood (94),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000151,1/2/2019 5:00:00 AM,Wychwood (94),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20192386756,12/29/2018 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20197172,12/31/2018 5:00:00 AM,Englemount-Lawrence (32),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20198169,12/6/2018 5:00:00 AM,Humewood-Cedarvale (106),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20197640,12/29/2018 5:00:00 AM,Henry Farm (53),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20197687,1/2/2019 5:00:00 AM,Clairlea-Birchmount (120),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20196986,12/31/2018 5:00:00 AM,Pelmo Park-Humberlea (23),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20198266,12/31/2018 5:00:00 AM,Willowdale West (37),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20196881,1/1/2019 5:00:00 AM,Don Valley Village (47),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20195430,1/2/2019 5:00:00 AM,Annex (95),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20196793,12/30/2018 5:00:00 AM,The Beaches (63),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20198526,12/14/2018 5:00:00 AM,West Queen West (162),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20196364,12/31/2018 5:00:00 AM,Cliffcrest (123),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000177,1/1/2019 5:00:00 AM,Humber Bay Shores (161),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201910910,1/2/2019 5:00:00 AM,Etobicoke City Centre (159),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000193,1/2/2019 5:00:00 AM,Pleasant View (46),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20198347,12/26/2018 5:00:00 AM,Humber Bay Shores (161),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20197058,1/2/2019 5:00:00 AM,Pelmo Park-Humberlea (23),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20197126,1/1/2019 5:00:00 AM,New Toronto (18),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000147,1/1/2019 5:00:00 AM,South Riverdale (70),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000170,1/2/2019 5:00:00 AM,Danforth East York (59),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000144,12/28/2018 5:00:00 AM,Palmerston-Little Italy (80),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000257,12/31/2018 5:00:00 AM,Agincourt South-Malvern West (128),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000255,12/14/2018 5:00:00 AM,Banbury-Don Mills (42),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201916636,1/3/2019 5:00:00 AM,Greenwood-Coxwell (65),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000237,1/3/2019 5:00:00 AM,South Parkdale (85),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000244,1/2/2019 5:00:00 AM,East End-Danforth (62),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201915472,12/29/2018 5:00:00 AM,Maple Leaf (29),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201915365,10/29/2018 4:00:00 AM,Junction Area (90),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20193909,12/31/2018 5:00:00 AM,Ionview (125),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201916954,1/3/2019 5:00:00 AM,Clairlea-Birchmount (120),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201913293,1/2/2019 5:00:00 AM,Playter Estates-Danforth (67),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000329,1/1/2019 5:00:00 AM,Don Valley Village (47),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000270,12/29/2018 5:00:00 AM,L'Amoreaux West (147),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000248,12/29/2018 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201915698,12/29/2018 5:00:00 AM,L'Amoreaux West (147),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201913647,1/2/2019 5:00:00 AM,Humber Summit (21),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000298,12/31/2018 5:00:00 AM,Greenwood-Coxwell (65),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201915523,12/29/2018 5:00:00 AM,Junction-Wallace Emerson (171),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201912928,12/27/2018 5:00:00 AM,Newtonbrook West (36),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-20199000265,1/2/2019 5:00:00 AM,Etobicoke City Centre (159),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000239,1/2/2019 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201914652,12/23/2018 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201914536,1/3/2019 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201916180,12/27/2018 5:00:00 AM,West Hill (136),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201913464,1/2/2019 5:00:00 AM,Don Valley Village (47),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201915635,12/24/2018 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000263,1/2/2019 5:00:00 AM,Downtown Yonge East (168),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000245,1/2/2019 5:00:00 AM,Alderwood (20),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201912908,1/2/2019 5:00:00 AM,Kingsview Village-The Westway (6),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201915972,1/3/2019 5:00:00 AM,Eringate-Centennial-West Deane (11),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201916759,1/2/2019 5:00:00 AM,Etobicoke City Centre (159),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201920159,1/4/2019 5:00:00 AM,Malvern East (146),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201920115,9/14/2018 4:00:00 AM,Bendale-Glen Andrew (156),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000392,1/3/2019 5:00:00 AM,North St.James Town (74),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201919403,1/10/2017 5:00:00 AM,Brookhaven-Amesbury (30),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000369,1/4/2019 5:00:00 AM,Birchcliffe-Cliffside (122),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000367,1/3/2019 5:00:00 AM,Annex (95),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201919401,1/3/2019 5:00:00 AM,Playter Estates-Danforth (67),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000418,1/3/2019 5:00:00 AM,Lambton Baby Point (114),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201920235,12/31/2018 5:00:00 AM,Moss Park (73),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000356,1/3/2019 5:00:00 AM,Briar Hill-Belgravia (108),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201924371,1/4/2019 5:00:00 AM,Rockcliffe-Smythe (111),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000391,1/4/2019 5:00:00 AM,Dovercourt Village (172),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000443,1/4/2019 5:00:00 AM,Agincourt North (129),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000400,1/2/2019 5:00:00 AM,Dovercourt Village (172),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000358,1/3/2019 5:00:00 AM,North Riverdale (68),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000360,1/3/2019 5:00:00 AM,The Beaches (63),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201921038,1/4/2019 5:00:00 AM,Malvern East (146),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201919585,1/3/2019 5:00:00 AM,West Rouge (143),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201918828,1/4/2019 5:00:00 AM,New Toronto (18),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201923699,1/4/2019 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201921351,12/16/2018 5:00:00 AM,South Riverdale (70),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-201919202,1/4/2019 5:00:00 AM,Steeles (116),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000473,1/3/2019 5:00:00 AM,Victoria Village (43),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000399,1/4/2019 5:00:00 AM,Steeles (116),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201922410,1/1/2019 5:00:00 AM,Junction-Wallace Emerson (171),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000428,12/12/2018 5:00:00 AM,New Toronto (18),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000487,1/3/2019 5:00:00 AM,East End-Danforth (62),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201927644,12/22/2018 5:00:00 AM,NSA,NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000488,12/11/2018 5:00:00 AM,Woodbine Corridor (64),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201928586,1/5/2019 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201929961,1/5/2019 5:00:00 AM,Annex (95),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201927999,1/4/2019 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201919539,1/3/2019 5:00:00 AM,Islington (158),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000559,1/4/2019 5:00:00 AM,Stonegate-Queensway (16),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201926630,1/4/2019 5:00:00 AM,Woodbine Corridor (64),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000507,1/5/2019 5:00:00 AM,Stonegate-Queensway (16),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000568,1/5/2019 5:00:00 AM,Oakwood Village (107),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000523,1/4/2019 5:00:00 AM,Kingsway South (15),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201929806,1/5/2019 5:00:00 AM,Etobicoke City Centre (159),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201925293,1/4/2019 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000496,12/31/2018 5:00:00 AM,Willowdale West (37),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000679,1/5/2019 5:00:00 AM,Church-Wellesley (167),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000677,1/6/2019 5:00:00 AM,New Toronto (18),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201933934,1/6/2019 5:00:00 AM,West Hill (136),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000662,1/6/2019 5:00:00 AM,Edenbridge-Humber Valley (9),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201932382,1/3/2019 5:00:00 AM,Victoria Village (43),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201933889,12/30/2018 5:00:00 AM,Birchcliffe-Cliffside (122),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201931928,12/19/2018 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000665,1/3/2019 5:00:00 AM,Birchcliffe-Cliffside (122),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000649,1/4/2019 5:00:00 AM,O'Connor-Parkview (54),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000598,1/5/2019 5:00:00 AM,Humewood-Cedarvale (106),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000605,1/6/2019 5:00:00 AM,Morningside Heights (144),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201917451,1/3/2019 5:00:00 AM,Palmerston-Little Italy (80),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201921059,1/4/2019 5:00:00 AM,Tam O'Shanter-Sullivan (118),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000611,1/5/2019 5:00:00 AM,South Riverdale (70),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000653,1/6/2019 5:00:00 AM,Banbury-Don Mills (42),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201920476,1/3/2019 5:00:00 AM,Steeles (116),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201933746,1/1/2019 5:00:00 AM,Woodbine-Lumsden (60),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201932272,1/5/2019 5:00:00 AM,Moss Park (73),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000678,1/6/2019 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201932697,1/6/2019 5:00:00 AM,Agincourt South-Malvern West (128),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201932154,1/4/2019 5:00:00 AM,Agincourt South-Malvern West (128),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000626,1/1/2019 5:00:00 AM,Oakwood Village (107),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201934878,1/6/2019 5:00:00 AM,Mount Olive-Silverstone-Jamestown (2),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000582,1/5/2019 5:00:00 AM,Wellington Place (164),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201931745,12/28/2018 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201932831,1/5/2019 5:00:00 AM,Cliffcrest (123),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000698,1/6/2019 5:00:00 AM,Stonegate-Queensway (16),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201939197,12/31/2018 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201940645,1/1/2019 5:00:00 AM,Roncesvalles (86),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201928730,1/3/2019 5:00:00 AM,St Lawrence-East Bayfront-The Islands (166),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20193511,1/6/2019 5:00:00 AM,Moss Park (73),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000723,1/3/2019 5:00:00 AM,Islington (158),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201939158,1/5/2019 5:00:00 AM,Markland Wood (12),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000709,1/5/2019 5:00:00 AM,Moss Park (73),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000692,1/6/2019 5:00:00 AM,Roncesvalles (86),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201938992,1/7/2019 5:00:00 AM,Hillcrest Village (48),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000696,1/7/2019 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000783,1/7/2019 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201936534,1/6/2019 5:00:00 AM,Little Portugal (84),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000684,1/7/2019 5:00:00 AM,Downtown Yonge East (168),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201936606,1/7/2019 5:00:00 AM,Moss Park (73),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201938364,1/4/2019 5:00:00 AM,Downtown Yonge East (168),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000809,1/7/2019 5:00:00 AM,Moss Park (73),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201938948,1/6/2019 5:00:00 AM,Brookhaven-Amesbury (30),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201936936,1/6/2019 5:00:00 AM,Wellington Place (164),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201938516,1/7/2019 5:00:00 AM,Stonegate-Queensway (16),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201939599,1/6/2019 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201939918,1/7/2019 5:00:00 AM,Black Creek (24),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000706,1/6/2019 5:00:00 AM,Roncesvalles (86),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000780,1/7/2019 5:00:00 AM,Mount Pleasant East (99),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000720,1/4/2019 5:00:00 AM,Wellington Place (164),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201940533,1/7/2019 5:00:00 AM,Don Valley Village (47),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201941282,12/25/2018 5:00:00 AM,Weston (113),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000793,1/7/2019 5:00:00 AM,Greenwood-Coxwell (65),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201936541,1/5/2019 5:00:00 AM,Banbury-Don Mills (42),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000958,1/8/2019 5:00:00 AM,West Queen West (162),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201942866,1/7/2019 5:00:00 AM,Annex (95),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000947,12/20/2018 5:00:00 AM,Humewood-Cedarvale (106),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201944870,1/4/2019 5:00:00 AM,The Beaches (63),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201942084,1/7/2019 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000980,1/8/2019 5:00:00 AM,Hillcrest Village (48),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201943388,1/7/2019 5:00:00 AM,Cliffcrest (123),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201947454,1/7/2019 5:00:00 AM,Little Portugal (84),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000801,1/7/2019 5:00:00 AM,Church-Wellesley (167),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201944365,1/8/2019 5:00:00 AM,Humbermede (22),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000907,1/6/2019 5:00:00 AM,Downtown Yonge East (168),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201942822,1/7/2019 5:00:00 AM,York University Heights (27),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201943721,1/3/2019 5:00:00 AM,Cabbagetown-South St.James Town (71),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000922,1/8/2019 5:00:00 AM,Black Creek (24),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201946543,1/6/2019 5:00:00 AM,West Hill (136),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201947358,12/17/2018 5:00:00 AM,Pleasant View (46),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000910,1/8/2019 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000901,1/7/2019 5:00:00 AM,Pleasant View (46),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000973,1/7/2019 5:00:00 AM,Humewood-Cedarvale (106),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201942578,1/7/2019 5:00:00 AM,West Humber-Clairville (1),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201943892,1/7/2019 5:00:00 AM,Etobicoke City Centre (159),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000887,1/7/2019 5:00:00 AM,Newtonbrook East (50),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000873,1/4/2019 5:00:00 AM,Yonge-St.Clair (97),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000839,12/19/2018 5:00:00 AM,Clairlea-Birchmount (120),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000799,1/7/2019 5:00:00 AM,Lawrence Park South (103),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201945869,12/8/2018 5:00:00 AM,Black Creek (24),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201950262,1/8/2019 5:00:00 AM,Long Branch (19),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199001105,1/4/2019 5:00:00 AM,NSA,NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199001088,1/9/2019 5:00:00 AM,Thorncliffe Park (55),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201951375,1/8/2019 5:00:00 AM,Greenwood-Coxwell (65),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199001014,1/9/2019 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201948840,1/8/2019 5:00:00 AM,Playter Estates-Danforth (67),Theft Over,Theft From Motor Vehicle Over,NA,NA,NA,NA
GO-201950001,1/8/2019 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201955374,1/9/2019 5:00:00 AM,Woburn North (142),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201952166,1/8/2019 5:00:00 AM,Blake-Jones (69),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000999,1/4/2019 5:00:00 AM,Morningside Heights (144),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201951041,1/6/2019 5:00:00 AM,Wellington Place (164),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199001087,1/9/2019 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199000994,1/7/2019 5:00:00 AM,Greenwood-Coxwell (65),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199001032,1/7/2019 5:00:00 AM,Milliken (130),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199001104,1/7/2019 5:00:00 AM,Wexford/Maryvale (119),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201950692,1/8/2019 5:00:00 AM,Woodbine Corridor (64),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201950959,1/4/2019 5:00:00 AM,Kensington-Chinatown (78),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199001000,1/8/2019 5:00:00 AM,Long Branch (19),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-201951285,1/7/2019 5:00:00 AM,Stonegate-Queensway (16),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
GO-20199001043,1/9/2019 5:00:00 AM,Stonegate-Queensway (16),NonMCI,Theft From Motor Vehicle Under,NA,NA,NA,NA
